Genuine_Passport,Valid_6mths,Employer_Letter,Bank_Amt,Passport_Photos,Applicant_no,Return_Tkt,Yellow_Fever,Hotel,Past_App,Past_Visa_Stay,Entry_App,Appl_ID,Gender,Married,Dependents,Education,Self Employed
Y,Y,Y, N ,Y,68818,Y,Y,Y,Y,Y,Y,AP1002,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,5065,Y,Y,Y,N,N,N,AP1003,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,6192,Y,Y,Y,Y,Y,Y,AP1004,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,5026,Y,Y,Y,Y,Y,Y,AP1005,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,829,Y,Y,Y,Y,Y,Y,AP1006,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,2395,Y,Y,Y,Y,Y,Y,AP1007,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,2678,Y,Y,Y,Y,Y,Y,AP1008,Male,Yes,0,Not Graduate,No
Y,N,Y, Y ,Y,9777,N,N,Y,N,N,N,AP1009,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,4949,Y,Y,Y,Y,Y,Y,AP1010,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,8620,Y,Y,Y,N,N,N,AP1011,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,5674,Y,Y,Y,Y,Y,Y,AP1012,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,3761,Y,Y,Y,Y,Y,Y,AP1013,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,183,Y,Y,Y,Y,Y,Y,AP1014,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,2032,Y,Y,Y,N,N,N,AP1015,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,660,Y,Y,Y,Y,Y,Y,AP1016,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,8223,Y,Y,Y,Y,Y,Y,AP1017,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,2153,Y,Y,Y,Y,Y,Y,AP1018,Male,No,1,Not Graduate,No
Y,Y,Y, N ,Y,9349,Y,Y,Y,N,N,N,AP1019,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,5238,Y,Y,Y,N,N,N,AP1020,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,3152,Y,Y,Y,Y,Y,Y,AP1021,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,6988,Y,Y,Y,N,N,N,AP1022,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,7594,Y,Y,Y,Y,Y,Y,AP1023,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,7803,Y,Y,Y,N,N,N,AP1024,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,1744,Y,Y,Y,N,N,N,AP1025,,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,2303,Y,Y,Y,N,N,N,AP1026,Male,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,9780,Y,Y,Y,Y,Y,Y,AP1027,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,4537,Y,Y,Y,Y,Y,Y,AP1028,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2632,Y,Y,Y,Y,Y,Y,AP1029,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,5209,Y,Y,Y,N,N,N,AP1030,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,6747,Y,Y,Y,Y,Y,Y,AP1031,Female,No,2,Graduate,Yes
Y,Y,Y, Y ,Y,3770,Y,Y,Y,N,N,N,AP1032,Male,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,1157,Y,Y,Y,N,N,N,AP1033,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,3209,Y,Y,Y,N,N,N,AP1034,Male,No,1,Graduate,Yes
Y,Y,Y, Y ,Y,4783,Y,Y,Y,Y,Y,Y,AP1035,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6054,Y,Y,Y,N,N,N,AP1036,Male,No,3+,Graduate,No
Y,Y,Y, N ,Y,7457,Y,Y,Y,Y,Y,Y,AP1037,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5826,Y,Y,Y,N,N,N,AP1038,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3407,Y,Y,Y,Y,Y,Y,AP1039,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,6999,Y,Y,Y,Y,Y,Y,AP1040,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7815,Y,Y,Y,Y,Y,Y,AP1041,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,7131,Y,Y,Y,N,N,N,AP1042,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,783,Y,Y,Y,Y,Y,Y,AP1043,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,4637,Y,Y,Y,Y,Y,Y,AP1044,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5470,Y,Y,Y,Y,Y,Y,AP1045,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3179,Y,Y,Y,Y,Y,Y,AP1046,Male,Yes,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,5532,Y,Y,Y,Y,Y,Y,AP1047,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,2921,Y,Y,Y,Y,Y,Y,AP1048,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,691,Y,Y,Y,Y,Y,Y,AP1049,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3881,Y,Y,Y,N,N,N,AP1050,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,1404,Y,Y,Y,Y,Y,Y,AP1051,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,5683,Y,Y,Y,Y,Y,Y,AP1052,Female,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,7677,Y,Y,Y,Y,Y,Y,AP1053,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,1910,Y,Y,Y,N,N,N,AP1054,Female,No,0,Graduate,No
Y,N,Y, N ,Y,9785,N,N,Y,N,N,N,AP1055,Male,Yes,2,Graduate,No
Y,N,Y, Y ,Y,4351,N,N,Y,N,N,N,AP1056,Female,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,6375,Y,Y,Y,Y,Y,Y,AP1057,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,4055,Y,Y,Y,Y,Y,Y,AP1058,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,2611,Y,Y,Y,N,N,N,AP1059,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,1520,Y,Y,Y,Y,Y,Y,AP1060,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,4134,Y,Y,Y,Y,Y,Y,AP1061,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,7921,Y,Y,Y,Y,Y,Y,AP1062,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5041,Y,Y,Y,Y,Y,Y,AP1063,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,7430,Y,Y,Y,N,N,N,AP1064,Male,Yes,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,8558,Y,Y,Y,N,N,N,AP1065,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,4213,Y,Y,Y,N,N,N,AP1066,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,8977,Y,Y,Y,N,N,N,AP1067,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,1098,Y,Y,Y,N,N,N,AP1068,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,4228,Y,Y,Y,Y,Y,Y,AP1069,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,501,Y,Y,Y,Y,Y,Y,AP1070,Male,Yes,3+,Not Graduate,Yes
Y,Y,Y, N ,Y,3744,Y,Y,Y,N,N,N,AP1071,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,7068,Y,Y,Y,Y,Y,Y,AP1072,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7323,Y,Y,Y,Y,Y,Y,AP1073,Male,Yes,2,Not Graduate,Yes
Y,Y,Y, N ,Y,8493,Y,Y,Y,Y,Y,Y,AP1074,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,1998,Y,Y,Y,N,N,N,AP1075,Male,Yes,3+,Not Graduate,No
Y,Y,Y, N ,Y,868,Y,Y,Y,Y,Y,Y,AP1076,Male,Yes,3+,Graduate,Yes
Y,Y,Y, Y ,Y,8744,Y,Y,Y,N,N,N,AP1077,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,7427,Y,Y,Y,N,N,N,AP1078,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,1256,Y,Y,Y,N,N,N,AP1079,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,7626,Y,Y,Y,N,N,N,AP1080,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,3941,Y,Y,Y,Y,Y,Y,AP1081,Male,Yes,3+,Not Graduate,Yes
Y,Y,Y, N ,Y,7251,Y,Y,Y,Y,Y,Y,AP1082,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,7404,Y,Y,Y,Y,Y,Y,AP1083,Male,Yes,1,Graduate,Yes
Y,N,Y, N ,Y,4116,N,N,Y,N,N,N,AP1084,Female,Yes,2,Graduate,No
Y,N,Y, Y ,Y,9898,N,N,Y,N,N,N,AP1085,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7134,Y,Y,Y,Y,Y,Y,AP1086,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,8211,Y,Y,Y,Y,Y,Y,AP1087,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,1771,Y,Y,Y,Y,Y,Y,AP1088,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,1686,Y,Y,Y,Y,Y,Y,AP1089,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2264,Y,Y,Y,Y,Y,Y,AP1090,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,2191,Y,Y,Y,Y,Y,Y,AP1091,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5698,Y,Y,Y,Y,Y,Y,AP1092,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6583,Y,Y,Y,Y,Y,Y,AP1093,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,1705,Y,Y,Y,Y,Y,Y,AP1094,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,5599,Y,Y,Y,Y,Y,Y,AP1095,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,3862,Y,Y,Y,Y,Y,Y,AP1096,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,7142,Y,Y,Y,N,N,N,AP1097,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,3413,Y,Y,Y,Y,Y,Y,AP1098,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4143,Y,Y,Y,Y,Y,Y,AP1099,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9028,Y,Y,Y,Y,Y,Y,AP1100,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,9915,Y,Y,Y,Y,Y,Y,AP1101,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5029,Y,Y,Y,Y,Y,Y,AP1102,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,6977,Y,Y,Y,Y,Y,Y,AP1103,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,4540,Y,Y,Y,Y,Y,Y,AP1104,Male,Yes,,Graduate,No
Y,Y,Y, Y ,Y,8480,Y,Y,Y,Y,Y,Y,AP1105,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8182,Y,Y,Y,Y,Y,Y,AP1106,Male,,,Graduate,No
Y,Y,Y, N ,Y,7121,Y,Y,Y,Y,Y,Y,AP1107,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,4555,Y,Y,Y,Y,Y,Y,AP1108,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,1983,Y,Y,Y,N,N,N,AP1109,Male,No,0,Not Graduate,Yes
Y,Y,Y, N ,Y,5990,Y,Y,Y,N,N,N,AP1110,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,1919,Y,Y,Y,Y,Y,Y,AP1111,Male,Yes,3+,Not Graduate,No
Y,Y,Y, N ,Y,7867,Y,Y,Y,Y,Y,Y,AP1112,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,2130,Y,Y,Y,Y,Y,Y,AP1113,Female,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,9190,Y,Y,Y,N,N,N,AP1114,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,9216,Y,Y,Y,Y,Y,Y,AP1115,Female,No,1,Graduate,Yes
Y,Y,Y, N ,Y,3252,Y,Y,Y,Y,Y,Y,AP1116,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,3361,Y,Y,Y,Y,Y,Y,AP1117,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,1229,Y,Y,Y,Y,Y,Y,AP1118,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3319,Y,Y,Y,Y,Y,Y,AP1119,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,5928,Y,Y,Y,N,N,N,AP1120,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3406,Y,Y,Y,Y,Y,Y,AP1121,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,5557,Y,Y,Y,Y,Y,Y,AP1122,Male,Yes,,Graduate,No
Y,Y,Y, N ,Y,425,Y,Y,Y,Y,Y,Y,AP1123,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,1054,Y,Y,Y,Y,Y,Y,AP1124,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,1076,Y,Y,Y,Y,Y,Y,AP1125,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,3253,Y,Y,Y,Y,Y,Y,AP1126,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,876,Y,Y,Y,Y,Y,Y,AP1127,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,5060,Y,Y,Y,Y,Y,Y,AP1128,,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,419,Y,Y,Y,Y,Y,Y,AP1129,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,9244,Y,Y,Y,N,N,N,AP1130,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,2849,Y,Y,Y,N,N,N,AP1131,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,201,Y,Y,Y,Y,Y,Y,AP1132,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,5941,Y,Y,Y,Y,Y,Y,AP1133,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7182,Y,Y,Y,Y,Y,Y,AP1134,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7799,Y,Y,Y,Y,Y,Y,AP1135,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,7852,Y,Y,Y,Y,Y,Y,AP1136,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,8671,Y,Y,Y,N,N,N,AP1137,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,4756,Y,Y,Y,N,N,N,AP1138,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7848,Y,Y,Y,Y,Y,Y,AP1139,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,3211,Y,Y,Y,N,N,N,AP1140,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5700,Y,Y,Y,N,N,N,AP1141,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,4963,Y,Y,Y,N,N,N,AP1142,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,631,Y,Y,Y,Y,Y,Y,AP1143,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,6821,Y,Y,Y,Y,Y,Y,AP1144,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,84,Y,Y,Y,Y,Y,Y,AP1145,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7870,Y,Y,Y,Y,Y,Y,AP1146,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,9136,Y,Y,Y,Y,Y,Y,AP1147,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7018,Y,Y,Y,Y,Y,Y,AP1148,Female,Yes,2,Graduate,No
Y,Y,Y, N ,Y,4008,Y,Y,Y,Y,Y,Y,AP1149,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,3871,Y,Y,Y,N,N,N,AP1150,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,6595,Y,Y,Y,Y,Y,Y,AP1151,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8675,Y,Y,Y,N,N,N,AP1152,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,7386,Y,Y,Y,Y,Y,Y,AP1153,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,9631,Y,Y,Y,N,N,N,AP1154,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,2231,Y,Y,Y,N,N,N,AP1155,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,238,Y,Y,Y,Y,Y,Y,AP1156,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,2938,Y,Y,Y,Y,Y,Y,AP1157,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,7460,Y,Y,Y,Y,Y,Y,AP1158,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,9570,Y,Y,Y,Y,Y,Y,AP1159,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,4199,Y,Y,Y,Y,Y,Y,AP1160,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,7585,Y,Y,Y,Y,Y,Y,AP1161,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,737,Y,Y,Y,Y,Y,Y,AP1162,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,1444,Y,Y,Y,N,N,N,AP1163,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,692,Y,Y,Y,N,N,N,AP1164,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,6627,Y,Y,Y,Y,Y,Y,AP1165,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,2567,Y,Y,Y,Y,Y,Y,AP1166,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6355,Y,Y,Y,Y,Y,Y,AP1167,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5222,Y,Y,Y,N,N,N,AP1168,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,474,Y,Y,Y,Y,Y,Y,AP1169,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,165,Y,Y,Y,N,N,N,AP1170,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,6924,Y,Y,Y,Y,Y,Y,AP1171,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,1211,Y,Y,Y,Y,Y,Y,AP1172,Male,Yes,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,1582,Y,Y,Y,Y,Y,Y,AP1173,,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,4402,Y,Y,Y,N,N,N,AP1174,Male,Yes,3+,Not Graduate,No
Y,Y,Y, Y ,Y,406,Y,Y,Y,Y,Y,Y,AP1175,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3596,Y,Y,Y,N,N,N,AP1176,Male,Yes,0,Not Graduate,Yes
Y,Y,Y, N ,Y,1484,Y,Y,Y,Y,Y,Y,AP1177,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2329,Y,Y,Y,Y,Y,Y,AP1178,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,8106,Y,Y,Y,N,N,N,AP1179,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,4220,Y,Y,Y,Y,Y,Y,AP1180,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,1121,Y,Y,Y,N,N,N,AP1181,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,6879,Y,Y,Y,N,N,N,AP1182,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,5547,Y,Y,Y,N,N,N,AP1183,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,1991,Y,Y,Y,Y,Y,Y,AP1184,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9171,Y,Y,Y,N,N,N,AP1185,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,6183,Y,Y,Y,Y,Y,Y,AP1186,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7951,Y,Y,Y,Y,Y,Y,AP1187,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,106,Y,Y,Y,N,N,N,AP1188,Male,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,9668,Y,Y,Y,Y,Y,Y,AP1189,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4065,Y,Y,Y,Y,Y,Y,AP1190,,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,7691,Y,Y,Y,Y,Y,Y,AP1191,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8904,Y,Y,Y,Y,Y,Y,AP1192,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,9258,Y,Y,Y,N,N,N,AP1193,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,5497,Y,Y,Y,N,N,N,AP1194,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,8831,Y,Y,Y,Y,Y,Y,AP1195,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,8433,Y,Y,Y,Y,Y,Y,AP1196,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,6987,Y,Y,Y,N,N,N,AP1197,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,1463,Y,Y,Y,Y,Y,Y,AP1198,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,330,Y,Y,Y,Y,Y,Y,AP1199,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,440,Y,Y,Y,Y,Y,Y,AP1200,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,347,Y,Y,Y,N,N,N,AP1201,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,1291,Y,Y,Y,Y,Y,Y,AP1202,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,2412,Y,Y,Y,Y,Y,Y,AP1203,Male,No,2,Graduate,No
